session_id,rows,dominant_country,dominant_platform,start_hour,completion_rate,artist_affinity_ratio,country_match,platform_match,hour_match,artist_affinity_match,driving_hint,attribution_score,keep_as_primary_user
9513,9,US,not_applicable,4,0.333333,0.555556,1,0,0,1,1,2.9,1
10458,9,US,not_applicable,2,0.555556,0.777778,1,0,0,1,1,2.9,1
10463,9,US,not_applicable,2,0.777778,1.0,1,0,0,1,1,2.9,1
8409,8,US,not_applicable,3,0.625,0.25,1,0,0,1,1,2.9,1
9304,8,US,tizen,4,0.875,1.0,1,0,0,1,1,2.9,1
9531,8,US,not_applicable,4,0.625,0.625,1,0,0,1,1,2.9,1
9878,8,US,not_applicable,2,0.5,0.75,1,0,0,1,1,2.9,1
10514,8,US,not_applicable,4,0.25,0.625,1,0,0,1,1,2.9,1
8399,7,US,not_applicable,3,0.428571,0.571429,1,0,0,1,1,2.9,1
10441,7,US,not_applicable,4,0.714286,0.571429,1,0,0,1,1,2.9,1
10985,7,US,not_applicable,3,0.285714,0.428571,1,0,0,1,1,2.9,1
9403,6,US,not_applicable,3,0.666667,0.333333,1,0,0,1,1,2.9,1
9835,6,US,not_applicable,3,0.833333,1.0,1,0,0,1,1,2.9,1
10524,6,US,not_applicable,2,0.5,0.5,1,0,0,1,1,2.9,1
10685,6,US,not_applicable,2,1.0,0.666667,1,0,0,1,1,2.9,1
10883,6,US,not_applicable,2,0.833333,0.333333,1,0,0,1,1,2.9,1
7421,5,US,tizen,4,0.6,0.8,1,0,0,1,1,2.9,1
8308,5,US,not_applicable,2,1.0,1.0,1,0,0,1,1,2.9,1
9836,5,US,not_applicable,4,1.0,0.8,1,0,0,1,1,2.9,1
10270,5,US,not_applicable,2,1.0,1.0,1,0,0,1,1,2.9,1
10513,5,US,not_applicable,2,1.0,0.8,1,0,0,1,1,2.9,1
10972,5,US,not_applicable,3,0.4,0.8,1,0,0,1,1,2.9,1
7648,4,US,tizen,2,1.0,0.75,1,0,0,1,1,2.9,1
8258,4,US,not_applicable,3,0.25,0.25,1,0,0,1,1,2.9,1
8309,4,US,not_applicable,3,0.5,1.0,1,0,0,1,1,2.9,1
9678,4,US,not_applicable,3,0.5,0.75,1,0,0,1,1,2.9,1
6933,3,US,cast,5,1.0,1.0,1,0,0,1,1,2.9,1
7430,3,US,tizen,2,0.666667,0.666667,1,0,0,1,1,2.9,1
7845,3,US,tizen,3,0.333333,0.666667,1,0,0,1,1,2.9,1
8271,3,US,not_applicable,5,0.666667,0.333333,1,0,0,1,1,2.9,1
8398,3,US,not_applicable,3,0.666667,0.666667,1,0,0,1,1,2.9,1
8416,3,US,tizen,2,0.333333,1.0,1,0,0,1,1,2.9,1
8423,3,US,not_applicable,5,1.0,1.0,1,0,0,1,1,2.9,1
8628,3,US,tizen,3,1.0,0.666667,1,0,0,1,1,2.9,1
8645,3,US,not_applicable,5,0.666667,1.0,1,0,0,1,1,2.9,1
8646,3,US,not_applicable,5,1.0,1.0,1,0,0,1,1,2.9,1
9059,3,US,not_applicable,2,0.333333,0.333333,1,0,0,1,1,2.9,1
9256,3,US,tizen,3,0.666667,0.666667,1,0,0,1,1,2.9,1
9691,3,US,not_applicable,2,0.333333,1.0,1,0,0,1,1,2.9,1
9837,3,US,not_applicable,5,0.666667,0.666667,1,0,0,1,1,2.9,1
10074,3,US,not_applicable,2,1.0,0.333333,1,0,0,1,1,2.9,1
10225,3,US,not_applicable,2,0.666667,0.333333,1,0,0,1,1,2.9,1
10421,3,US,not_applicable,2,1.0,1.0,1,0,0,1,1,2.9,1
10551,3,US,not_applicable,2,1.0,1.0,1,0,0,1,1,2.9,1
10621,3,US,tizen,2,0.666667,1.0,1,0,0,1,1,2.9,1
10677,3,US,not_applicable,3,0.666667,1.0,1,0,0,1,1,2.9,1
10693,3,US,not_applicable,3,1.0,0.666667,1,0,0,1,1,2.9,1
10753,3,US,not_applicable,4,1.0,1.0,1,0,0,1,1,2.9,1
10949,3,US,not_applicable,2,1.0,1.0,1,0,0,1,1,2.9,1
10956,3,US,not_applicable,3,1.0,0.666667,1,0,0,1,1,2.9,1
10997,3,US,not_applicable,2,1.0,0.333333,1,0,0,1,1,2.9,1
7339,2,US,tizen,3,0.5,1.0,1,0,0,1,1,2.9,1
8644,2,US,not_applicable,2,1.0,0.5,1,0,0,1,1,2.9,1
9791,2,US,not_applicable,2,1.0,0.5,1,0,0,1,1,2.9,1
9798,2,US,not_applicable,2,1.0,1.0,1,0,0,1,1,2.9,1
10297,2,US,not_applicable,2,1.0,1.0,1,0,0,1,1,2.9,1
10306,2,US,not_applicable,2,1.0,1.0,1,0,0,1,1,2.9,1
10398,2,US,not_applicable,4,1.0,0.5,1,0,0,1,1,2.9,1
10410,2,US,not_applicable,2,1.0,0.5,1,0,0,1,1,2.9,1
10467,2,US,not_applicable,3,1.0,0.5,1,0,0,1,1,2.9,1
10500,2,US,not_applicable,2,1.0,1.0,1,0,0,1,1,2.9,1
10560,2,US,not_applicable,2,1.0,1.0,1,0,0,1,1,2.9,1
10582,2,US,not_applicable,2,0.5,0.5,1,0,0,1,1,2.9,1
10591,2,US,not_applicable,3,1.0,1.0,1,0,0,1,1,2.9,1
10616,2,US,not_applicable,3,1.0,0.5,1,0,0,1,1,2.9,1
10650,2,US,not_applicable,3,1.0,0.5,1,0,0,1,1,2.9,1
10817,2,US,not_applicable,3,1.0,0.5,1,0,0,1,1,2.9,1
10820,2,US,not_applicable,4,1.0,1.0,1,0,0,1,1,2.9,1
10866,2,US,not_applicable,4,1.0,1.0,1,0,0,1,1,2.9,1
10878,2,US,not_applicable,3,1.0,0.5,1,0,0,1,1,2.9,1
10932,2,US,not_applicable,3,1.0,1.0,1,0,0,1,1,2.9,1
6021,1,US,not_applicable,5,1.0,1.0,1,0,0,1,1,2.9,1
7498,1,US,tizen,2,1.0,1.0,1,0,0,1,1,2.9,1
7820,1,US,tizen,3,1.0,1.0,1,0,0,1,1,2.9,1
7988,1,US,tizen,2,1.0,1.0,1,0,0,1,1,2.9,1
8310,1,US,not_applicable,5,1.0,1.0,1,0,0,1,1,2.9,1
8629,1,US,not_applicable,3,1.0,1.0,1,0,0,1,1,2.9,1
8671,1,US,tizen,3,1.0,1.0,1,0,0,1,1,2.9,1
8882,1,US,not_applicable,4,1.0,1.0,1,0,0,1,1,2.9,1
8972,1,US,not_applicable,5,1.0,1.0,1,0,0,1,1,2.9,1
8980,1,US,not_applicable,4,1.0,1.0,1,0,0,1,1,2.9,1
9506,1,US,tizen,3,1.0,1.0,1,0,0,1,1,2.9,1
9590,1,US,tizen,3,1.0,1.0,1,0,0,1,1,2.9,1
9672,1,US,tizen,2,1.0,1.0,1,0,0,1,1,2.9,1
9861,1,US,not_applicable,2,1.0,1.0,1,0,0,1,1,2.9,1
10181,1,US,tizen,2,1.0,1.0,1,0,0,1,1,2.9,1
10258,1,US,not_applicable,2,1.0,1.0,1,0,0,1,1,2.9,1
10275,1,US,not_applicable,2,1.0,1.0,1,0,0,1,1,2.9,1
10342,1,US,not_applicable,2,1.0,1.0,1,0,0,1,1,2.9,1
10380,1,US,not_applicable,2,1.0,1.0,1,0,0,1,1,2.9,1
10661,1,US,not_applicable,4,1.0,1.0,1,0,0,1,1,2.9,1
10810,1,US,not_applicable,2,1.0,1.0,1,0,0,1,1,2.9,1
10962,1,US,not_applicable,3,1.0,1.0,1,0,0,1,1,2.9,1
10965,92,US,not_applicable,22,0.695652,0.184783,1,0,1,0,1,2.5,0
8428,48,US,not_applicable,23,0.229167,0.166667,1,0,1,0,1,2.5,0
8688,46,US,not_applicable,21,0.543478,0.086957,1,0,1,0,1,2.5,0
10164,42,US,tizen,23,0.738095,0.119048,1,0,1,0,1,2.5,0
10222,38,US,not_applicable,20,0.052632,0.157895,1,0,1,0,1,2.5,0
10400,32,US,not_applicable,17,0.34375,0.1875,1,0,1,0,1,2.5,0
10316,28,US,not_applicable,0,0.214286,0.035714,1,0,1,0,1,2.5,0
10075,26,US,not_applicable,13,0.307692,0.192308,1,0,1,0,1,2.5,0
10277,21,US,not_applicable,19,0.52381,0.142857,1,0,1,0,1,2.5,0
10314,21,US,not_applicable,19,0.333333,0.190476,1,0,1,0,1,2.5,0
10301,20,US,not_applicable,1,0.2,0.1,1,0,1,0,1,2.5,0
9866,19,US,not_applicable,19,0.526316,0.105263,1,0,1,0,1,2.5,0
10137,18,US,not_applicable,1,0.277778,0.166667,1,0,1,0,1,2.5,0
10183,18,US,not_applicable,13,0.277778,0.166667,1,0,1,0,1,2.5,0
10418,18,US,not_applicable,13,0.611111,0.055556,1,0,1,0,1,2.5,0
8683,12,US,not_applicable,23,0.333333,0.0,1,0,1,0,1,2.5,0
10307,12,US,not_applicable,16,0.166667,0.0,1,0,1,0,1,2.5,0
10358,12,US,not_applicable,18,0.333333,0.166667,1,0,1,0,1,2.5,0
8869,10,US,not_applicable,23,1.0,0.1,1,0,1,0,1,2.5,0
9955,10,US,not_applicable,0,0.5,0.0,1,0,1,0,1,2.5,0
9886,9,US,not_applicable,21,0.666667,0.111111,1,0,1,0,1,2.5,0
10647,7,US,not_applicable,0,0.714286,0.0,1,0,1,0,1,2.5,0
9540,6,US,not_applicable,20,0.5,0.166667,1,0,1,0,1,2.5,0
9713,6,US,not_applicable,16,0.833333,0.166667,1,0,1,0,1,2.5,0
9923,6,US,not_applicable,20,0.5,0.166667,1,0,1,0,1,2.5,0
9957,6,US,not_applicable,13,0.666667,0.0,1,0,1,0,1,2.5,0
9125,5,US,not_applicable,1,0.6,0.0,1,0,1,0,1,2.5,0
9127,4,US,not_applicable,20,1.0,0.0,1,0,1,0,1,2.5,0
8231,3,US,not_applicable,1,1.0,0.0,1,0,1,0,1,2.5,0
8450,3,US,not_applicable,17,1.0,0.0,1,0,1,0,1,2.5,0
8457,3,US,not_applicable,16,1.0,0.0,1,0,1,0,1,2.5,0
9326,3,US,not_applicable,14,0.666667,0.0,1,0,1,0,1,2.5,0
9833,3,US,not_applicable,0,0.666667,0.0,1,0,1,0,1,2.5,0
9859,3,US,not_applicable,22,1.0,0.0,1,0,1,0,1,2.5,0
10040,3,US,not_applicable,15,1.0,0.0,1,0,1,0,1,2.5,0
10938,3,US,not_applicable,1,0.333333,0.0,1,0,1,0,1,2.5,0
6600,2,US,tizen,22,1.0,0.0,1,0,1,0,1,2.5,0
6684,2,US,tizen,16,0.5,0.0,1,0,1,0,1,2.5,0
8287,2,US,not_applicable,16,1.0,0.0,1,0,1,0,1,2.5,0
8387,2,US,not_applicable,15,1.0,0.0,1,0,1,0,1,2.5,0
8402,2,US,not_applicable,16,1.0,0.0,1,0,1,0,1,2.5,0
8449,2,US,not_applicable,15,1.0,0.0,1,0,1,0,1,2.5,0
9025,2,US,not_applicable,22,1.0,0.0,1,0,1,0,1,2.5,0
9075,2,US,not_applicable,23,0.5,0.0,1,0,1,0,1,2.5,0
9586,2,US,not_applicable,13,1.0,0.0,1,0,1,0,1,2.5,0
9718,2,US,not_applicable,23,0.5,0.0,1,0,1,0,1,2.5,0
9782,2,US,not_applicable,21,1.0,0.0,1,0,1,0,1,2.5,0
9894,2,US,not_applicable,0,1.0,0.0,1,0,1,0,1,2.5,0
9915,2,US,not_applicable,1,1.0,0.0,1,0,1,0,1,2.5,0
9930,2,US,not_applicable,22,0.5,0.0,1,0,1,0,1,2.5,0
9950,2,US,not_applicable,15,1.0,0.0,1,0,1,0,1,2.5,0
9952,2,US,not_applicable,18,1.0,0.0,1,0,1,0,1,2.5,0
9975,2,US,not_applicable,18,0.5,0.0,1,0,1,0,1,2.5,0
9976,2,US,not_applicable,19,1.0,0.0,1,0,1,0,1,2.5,0
9983,2,US,not_applicable,18,1.0,0.0,1,0,1,0,1,2.5,0
10014,2,US,not_applicable,14,0.5,0.0,1,0,1,0,1,2.5,0
10088,2,US,not_applicable,17,1.0,0.0,1,0,1,0,1,2.5,0
10206,2,US,not_applicable,1,1.0,0.0,1,0,1,0,1,2.5,0
10221,2,US,not_applicable,18,1.0,0.0,1,0,1,0,1,2.5,0
10328,2,US,not_applicable,18,0.5,0.0,1,0,1,0,1,2.5,0
10535,2,US,not_applicable,21,1.0,0.0,1,0,1,0,1,2.5,0
10566,2,US,not_applicable,21,1.0,0.0,1,0,1,0,1,2.5,0
10634,2,US,not_applicable,1,1.0,0.0,1,0,1,0,1,2.5,0
10850,2,US,not_applicable,19,1.0,0.0,1,0,1,0,1,2.5,0
8224,1,US,not_applicable,16,1.0,0.0,1,0,1,0,1,2.5,0
8276,1,US,not_applicable,0,1.0,0.0,1,0,1,0,1,2.5,0
8343,1,US,not_applicable,16,1.0,0.0,1,0,1,0,1,2.5,0
8376,1,US,not_applicable,17,1.0,0.0,1,0,1,0,1,2.5,0
8388,1,US,not_applicable,16,1.0,0.0,1,0,1,0,1,2.5,0
8389,1,US,not_applicable,17,1.0,0.0,1,0,1,0,1,2.5,0
8411,1,US,not_applicable,16,1.0,0.0,1,0,1,0,1,2.5,0
8569,1,US,not_applicable,17,1.0,0.0,1,0,1,0,1,2.5,0
8680,1,US,not_applicable,19,1.0,0.0,1,0,1,0,1,2.5,0
8855,1,US,not_applicable,23,1.0,0.0,1,0,1,0,1,2.5,0
8880,1,US,not_applicable,23,1.0,0.0,1,0,1,0,1,2.5,0
8948,1,US,not_applicable,20,1.0,0.0,1,0,1,0,1,2.5,0
8990,1,US,not_applicable,17,1.0,0.0,1,0,1,0,1,2.5,0
9036,1,US,not_applicable,16,1.0,0.0,1,0,1,0,1,2.5,0
9078,1,US,not_applicable,17,1.0,0.0,1,0,1,0,1,2.5,0
9093,1,US,not_applicable,23,1.0,0.0,1,0,1,0,1,2.5,0
9214,1,US,not_applicable,16,1.0,0.0,1,0,1,0,1,2.5,0
9217,1,US,not_applicable,0,1.0,0.0,1,0,1,0,1,2.5,0
9242,1,US,not_applicable,19,1.0,0.0,1,0,1,0,1,2.5,0
9298,1,US,not_applicable,17,1.0,0.0,1,0,1,0,1,2.5,0
9312,1,US,not_applicable,17,1.0,0.0,1,0,1,0,1,2.5,0
9394,1,US,not_applicable,16,1.0,0.0,1,0,1,0,1,2.5,0
9452,1,US,not_applicable,17,1.0,0.0,1,0,1,0,1,2.5,0
9558,1,US,not_applicable,16,1.0,0.0,1,0,1,0,1,2.5,0
9616,1,US,not_applicable,19,1.0,0.0,1,0,1,0,1,2.5,0
9632,1,US,not_applicable,15,1.0,0.0,1,0,1,0,1,2.5,0
9851,1,US,not_applicable,15,1.0,0.0,1,0,1,0,1,2.5,0
9865,1,US,not_applicable,18,1.0,0.0,1,0,1,0,1,2.5,0
9867,1,US,not_applicable,21,1.0,0.0,1,0,1,0,1,2.5,0
9925,1,US,not_applicable,0,1.0,0.0,1,0,1,0,1,2.5,0
9966,1,US,not_applicable,23,1.0,0.0,1,0,1,0,1,2.5,0
10071,1,US,not_applicable,19,1.0,0.0,1,0,1,0,1,2.5,0
10151,1,US,not_applicable,17,1.0,0.0,1,0,1,0,1,2.5,0
10157,1,US,not_applicable,17,1.0,0.0,1,0,1,0,1,2.5,0
10184,1,US,not_applicable,14,1.0,0.0,1,0,1,0,1,2.5,0
10202,1,US,not_applicable,17,1.0,0.0,1,0,1,0,1,2.5,0
10214,1,US,not_applicable,18,1.0,0.0,1,0,1,0,1,2.5,0
10220,1,US,not_applicable,17,1.0,0.0,1,0,1,0,1,2.5,0
10229,1,US,not_applicable,17,1.0,0.0,1,0,1,0,1,2.5,0
10240,1,US,tizen,0,1.0,0.0,1,0,1,0,1,2.5,0
10294,1,US,not_applicable,18,1.0,0.0,1,0,1,0,1,2.5,0
10346,1,US,not_applicable,15,1.0,0.0,1,0,1,0,1,2.5,0
10347,1,US,not_applicable,16,1.0,0.0,1,0,1,0,1,2.5,0
10348,1,US,not_applicable,19,1.0,0.0,1,0,1,0,1,2.5,0
10393,1,US,not_applicable,16,1.0,0.0,1,0,1,0,1,2.5,0
10397,1,US,tizen,1,1.0,0.0,1,0,1,0,1,2.5,0
10547,1,US,not_applicable,17,1.0,0.0,1,0,1,0,1,2.5,0
10680,1,US,not_applicable,18,1.0,0.0,1,0,1,0,1,2.5,0
10993,1,US,not_applicable,16,1.0,0.0,1,0,1,0,1,2.5,0
6398,23,US,ios,5,0.130435,0.173913,1,1,0,0,0,2.4,0
5433,12,US,ios,2,0.583333,0.166667,1,1,0,0,0,2.4,0
5461,11,US,ios,5,0.363636,0.181818,1,1,0,0,0,2.4,0
6313,9,US,ios,2,0.333333,0.111111,1,1,0,0,0,2.4,0
5434,7,US,ios,4,0.571429,0.142857,1,1,0,0,0,2.4,0
6460,7,US,ios,5,0.857143,0.142857,1,1,0,0,0,2.4,0
8455,7,US,ios,5,0.428571,0.142857,1,1,0,0,0,2.4,0
9274,7,US,ios,4,0.428571,0.142857,1,1,0,0,0,2.4,0
8326,6,US,ios,5,0.5,0.166667,1,1,0,0,0,2.4,0
8481,6,US,ios,5,0.5,0.166667,1,1,0,0,0,2.4,0
9131,6,US,ios,5,0.5,0.166667,1,1,0,0,0,2.4,0
9266,6,US,ios,5,0.5,0.0,1,1,0,0,0,2.4,0
9368,6,US,ios,4,0.5,0.166667,1,1,0,0,0,2.4,0
9372,6,US,ios,4,0.5,0.166667,1,1,0,0,0,2.4,0
8118,5,US,ios,5,0.4,0.0,1,1,0,0,0,2.4,0
8040,4,US,ios,2,0.75,0.0,1,1,0,0,0,2.4,0
5404,3,US,ios,2,1.0,0.0,1,1,0,0,0,2.4,0
6258,3,US,ios,3,0.333333,0.0,1,1,0,0,0,2.4,0
6530,3,US,ios,3,0.333333,0.0,1,1,0,0,0,2.4,0
7484,3,US,ios,4,0.0,0.0,1,1,0,0,0,2.4,0
7537,3,US,ios,2,0.333333,0.0,1,1,0,0,0,2.4,0
9505,3,US,ios,2,0.333333,0.0,1,1,0,0,0,2.4,0
9518,3,US,ios,2,0.666667,0.0,1,1,0,0,0,2.4,0
9548,3,US,ios,2,1.0,0.0,1,1,0,0,0,2.4,0
6655,2,US,ios,4,0.5,0.0,1,1,0,0,0,2.4,0
7013,2,US,ios,4,0.0,0.0,1,1,0,0,0,2.4,0
7543,2,US,ios,5,0.5,0.0,1,1,0,0,0,2.4,0
8220,2,US,ios,2,0.5,0.0,1,1,0,0,0,2.4,0
8438,2,US,ios,2,1.0,0.0,1,1,0,0,0,2.4,0
9279,2,US,ios,5,0.0,0.0,1,1,0,0,0,2.4,0
9808,2,US,ios,3,1.0,0.0,1,1,0,0,0,2.4,0
10543,2,US,ios,4,1.0,0.0,1,1,0,0,0,2.4,0
5255,1,US,ios,2,1.0,0.0,1,1,0,0,0,2.4,0
5344,1,US,ios,4,1.0,0.0,1,1,0,0,0,2.4,0
5496,1,US,ios,4,0.0,0.0,1,1,0,0,0,2.4,0
6026,1,US,ios,3,1.0,0.0,1,1,0,0,0,2.4,0
6040,1,US,ios,3,1.0,0.0,1,1,0,0,0,2.4,0
6165,1,US,ios,5,1.0,0.0,1,1,0,0,0,2.4,0
6166,1,US,ios,5,1.0,0.0,1,1,0,0,0,2.4,0
6169,1,US,ios,4,1.0,0.0,1,1,0,0,0,2.4,0
6175,1,US,ios,5,1.0,0.0,1,1,0,0,0,2.4,0
6206,1,US,ios,5,1.0,0.0,1,1,0,0,0,2.4,0
6230,1,US,ios,5,1.0,0.0,1,1,0,0,0,2.4,0
6291,1,US,ios,3,1.0,0.0,1,1,0,0,0,2.4,0
6320,1,US,ios,5,1.0,0.0,1,1,0,0,0,2.4,0
6373,1,US,ios,2,1.0,0.0,1,1,0,0,0,2.4,0
6412,1,US,ios,2,1.0,0.0,1,1,0,0,0,2.4,0
6424,1,US,ios,2,1.0,0.0,1,1,0,0,0,2.4,0
6425,1,US,ios,3,1.0,0.0,1,1,0,0,0,2.4,0
6426,1,US,ios,4,1.0,0.0,1,1,0,0,0,2.4,0
6469,1,US,ios,4,0.0,0.0,1,1,0,0,0,2.4,0
6540,1,US,ios,4,1.0,0.0,1,1,0,0,0,2.4,0
6554,1,US,ios,3,1.0,0.0,1,1,0,0,0,2.4,0
6654,1,US,ios,3,1.0,0.0,1,1,0,0,0,2.4,0
6731,1,US,ios,2,1.0,0.0,1,1,0,0,0,2.4,0
6756,1,US,ios,5,0.0,0.0,1,1,0,0,0,2.4,0
6789,1,US,ios,5,1.0,0.0,1,1,0,0,0,2.4,0
6838,1,US,ios,2,1.0,0.0,1,1,0,0,0,2.4,0
6921,1,US,ios,5,1.0,0.0,1,1,0,0,0,2.4,0
6967,1,US,ios,3,1.0,0.0,1,1,0,0,0,2.4,0
7060,1,US,ios,4,1.0,0.0,1,1,0,0,0,2.4,0
7099,1,US,ios,4,1.0,0.0,1,1,0,0,0,2.4,0
7171,1,US,ios,4,1.0,0.0,1,1,0,0,0,2.4,0
7243,1,US,ios,3,1.0,0.0,1,1,0,0,0,2.4,0
7277,1,US,ios,2,1.0,0.0,1,1,0,0,0,2.4,0
7287,1,US,ios,3,1.0,0.0,1,1,0,0,0,2.4,0
7367,1,US,ios,5,1.0,0.0,1,1,0,0,0,2.4,0
7435,1,US,ios,2,1.0,0.0,1,1,0,0,0,2.4,0
7485,1,US,ios,5,1.0,0.0,1,1,0,0,0,2.4,0
7512,1,US,ios,2,1.0,0.0,1,1,0,0,0,2.4,0
7678,1,US,ios,5,0.0,0.0,1,1,0,0,0,2.4,0
7711,1,US,ios,5,1.0,0.0,1,1,0,0,0,2.4,0
7797,1,US,ios,4,1.0,0.0,1,1,0,0,0,2.4,0
7802,1,US,ios,4,0.0,0.0,1,1,0,0,0,2.4,0
7807,1,US,ios,5,1.0,0.0,1,1,0,0,0,2.4,0
7865,1,US,ios,2,1.0,0.0,1,1,0,0,0,2.4,0
7890,1,US,ios,2,1.0,0.0,1,1,0,0,0,2.4,0
7919,1,US,ios,3,1.0,0.0,1,1,0,0,0,2.4,0
7950,1,US,ios,5,1.0,0.0,1,1,0,0,0,2.4,0
7972,1,US,ios,2,1.0,0.0,1,1,0,0,0,2.4,0
8043,1,US,ios,3,1.0,0.0,1,1,0,0,0,2.4,0
8065,1,US,ios,3,1.0,0.0,1,1,0,0,0,2.4,0
8073,1,US,ios,4,1.0,0.0,1,1,0,0,0,2.4,0
8221,1,US,ios,3,1.0,0.0,1,1,0,0,0,2.4,0
8439,1,US,ios,3,1.0,0.0,1,1,0,0,0,2.4,0
8462,1,US,ios,2,0.0,0.0,1,1,0,0,0,2.4,0
8469,1,US,ios,2,1.0,0.0,1,1,0,0,0,2.4,0
8841,1,US,ios,4,0.0,0.0,1,1,0,0,0,2.4,0
8926,1,US,ios,3,1.0,0.0,1,1,0,0,0,2.4,0
9095,1,US,ios,2,1.0,0.0,1,1,0,0,0,2.4,0
9275,1,US,ios,5,0.0,0.0,1,1,0,0,0,2.4,0
9286,1,US,ios,3,1.0,0.0,1,1,0,0,0,2.4,0
9491,1,US,ios,5,1.0,0.0,1,1,0,0,0,2.4,0
9549,1,US,ios,3,1.0,0.0,1,1,0,0,0,2.4,0
9732,1,US,ios,2,1.0,0.0,1,1,0,0,0,2.4,0
9979,1,US,ios,4,1.0,0.0,1,1,0,0,0,2.4,0
10093,1,US,ios,5,1.0,0.0,1,1,0,0,0,2.4,0
10226,1,US,ios,5,1.0,0.0,1,1,0,0,0,2.4,0
10475,1,US,ios,3,1.0,0.0,1,1,0,0,0,2.4,0
10531,1,US,ios,3,1.0,0.0,1,1,0,0,0,2.4,0
10617,1,US,ios,5,1.0,0.0,1,1,0,0,0,2.4,0
10713,1,US,ios,5,0.0,0.0,1,1,0,0,0,2.4,0
10906,1,US,ios,3,1.0,0.0,1,1,0,0,0,2.4,0
3364,121,US,"iOS 14.8 (iPhone13,3)",5,1.0,0.380165,1,0,0,1,0,2.3,0
4031,115,US,"iOS 15.1.1 (iPhone13,3)",2,1.0,0.33913,1,0,0,1,0,2.3,0
675,107,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",4,1.0,0.46729,1,0,0,1,0,2.3,0
585,105,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",4,1.0,0.361905,1,0,0,1,0,2.3,0
2026,101,US,"iOS 14.4.2 (iPhone13,3)",4,1.0,0.455446,1,0,0,1,0,2.3,0
2350,98,US,"iOS 14.6 (iPhone13,3)",4,1.0,0.530612,1,0,0,1,0,2.3,0
5630,98,IN,ios,5,0.122449,0.44898,0,1,0,1,0,2.3,0
3221,90,US,"iOS 14.8 (iPhone13,3)",5,1.0,0.677778,1,0,0,1,0,2.3,0
736,86,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",3,1.0,0.360465,1,0,0,1,0,2.3,0
1551,85,US,"iOS 14.4 (iPhone13,3)",2,1.0,0.682353,1,0,0,1,0,2.3,0
4330,85,US,"iOS 15.3.1 (iPhone13,3)",2,1.0,0.552941,1,0,0,1,0,2.3,0
3291,84,US,"Android OS 10 API 29 (samsung, SM-G960U)",4,1.0,0.535714,1,0,0,1,0,2.3,0
1773,82,US,"iOS 14.4 (iPhone13,3)",4,1.0,0.573171,1,0,0,1,0,2.3,0
4775,82,US,"iOS 15.5 (iPhone14,2)",3,1.0,0.658537,1,0,0,1,0,2.3,0
701,73,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",5,1.0,0.520548,1,0,0,1,0,2.3,0
382,72,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",5,1.0,0.611111,1,0,0,1,0,2.3,0
1453,71,US,"iOS 14.2.1 (iPhone13,3)",2,1.0,0.366197,1,0,0,1,0,2.3,0
1442,70,US,"iOS 14.2.1 (iPhone13,3)",5,1.0,0.628571,1,0,0,1,0,2.3,0
3205,70,US,"iOS 14.8 (iPhone13,3)",3,1.0,0.442857,1,0,0,1,0,2.3,0
527,68,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",5,1.0,0.588235,1,0,0,1,0,2.3,0
1394,67,US,"iOS 14.2.1 (iPhone13,3)",4,1.0,0.492537,1,0,0,1,0,2.3,0
911,65,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",3,1.0,0.476923,1,0,0,1,0,2.3,0
2299,65,US,"iOS 14.4.2 (iPhone13,3)",5,1.0,0.430769,1,0,0,1,0,2.3,0
3420,65,US,"iOS 15.1.1 (iPhone13,3)",3,1.0,0.707692,1,0,0,1,0,2.3,0
444,63,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",4,1.0,0.333333,1,0,0,1,0,2.3,0
484,63,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",5,1.0,0.47619,1,0,0,1,0,2.3,0
916,63,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",2,1.0,0.444444,1,0,0,1,0,2.3,0
4386,62,US,"iOS 15.3.1 (iPhone13,3)",2,1.0,0.548387,1,0,0,1,0,2.3,0
976,60,US,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",2,1.0,0.533333,1,0,0,1,0,2.3,0
1758,58,US,"iOS 14.4 (iPhone13,3)",3,1.0,0.568966,1,0,0,1,0,2.3,0
1374,57,US,"iOS 14.2.1 (iPhone13,3)",3,1.0,0.45614,1,0,0,1,0,2.3,0
1745,57,US,"iOS 14.4 (iPhone13,3)",4,1.0,0.508772,1,0,0,1,0,2.3,0
2168,57,US,"iOS 14.4.2 (iPhone13,3)",4,1.0,0.596491,1,0,0,1,0,2.3,0
2190,57,US,"iOS 14.4.2 (iPhone13,3)",3,1.0,0.298246,1,0,0,1,0,2.3,0
681,56,US,Windows 10 (10.0.18362; x64; AppX),4,1.0,0.607143,1,0,0,1,0,2.3,0
3591,56,US,"iOS 15.1.1 (iPhone13,3)",2,1.0,0.553571,1,0,0,1,0,2.3,0
